Country,ISO3,Year,Government_Effectiveness,Regulatory_Quality,GDP,Labour_Force_Participation_Rate,Tax_Revenue_GDP,Agriculture_GDP,Trade_Openness_GDP,Human_Digitalization_InternetUsers,Remittances_GDP,Inflation,Unemployment_Rate,Rule_of_Law,Corruption_Perception_Index
Slovenia,SVN,2008,1.113810420036316,1.0078496932983398,44823161262.4126,1039794.0,22.318056669623758,1.7587145628057232,135.3870936648016,58.0,0.6850041285045526,,4.371,1.0078496932983398,
Slovenia,SVN,2009,1.1430385112762451,1.0689043998718262,41420820595.91013,1045805.0,21.525274565424972,1.7613811129777162,114.48230102363782,64.0,0.3470855157557683,,5.858,1.0689043998718262,
Slovenia,SVN,2010,1.014785885810852,1.00198233127594,41881476947.430954,1044156.0,22.018015810920918,1.8194253671862504,128.60657542536254,70.0,0.3441217644280041,,7.236,1.00198233127594,
Slovenia,SVN,2011,0.9769259691238403,1.0452075004577637,42155984116.07298,1023430.0,21.695470036019856,2.0408723096677193,140.33235575031878,67.34,0.41084642951953804,,8.166,1.0452075004577637,
Slovenia,SVN,2012,1.018315076828003,1.0090670585632324,40926910455.60511,1018089.0,21.702052603834776,1.8260135408725509,143.6564485729754,68.35,0.539533452766329,,8.841,1.0090670585632324,
Slovenia,SVN,2013,1.0009866952896118,0.9945127964019775,40589764218.78204,1014176.0,21.895889509100776,1.8307708216806031,145.16878943240258,72.6756,0.6561559495809597,,10.103,0.9945127964019775,
Slovenia,SVN,2014,0.9961883425712585,0.9997119903564453,41711191731.4298,1017500.0,22.034019269975385,1.8213548975897706,146.4717050967463,71.5863,0.7539786195347803,,9.668,0.9997119903564453,
Slovenia,SVN,2015,0.9367995858192444,0.9457562565803528,42709468274.81365,1012244.0,22.12242197080051,1.9736118648021317,147.21836771450307,73.0987,0.935404889593576,,8.962,0.9457562565803528,
Slovenia,SVN,2016,1.0871233940124512,1.0505995750427246,44005450729.60601,998728.0,22.163478486012913,1.8512961549770321,148.23844808038754,75.4985,1.0204759043617921,,8.0,1.0505995750427246,
Slovenia,SVN,2017,1.1292372941970825,0.9932793378829956,46282469720.82807,1028260.0,21.905459922349728,1.6930367326320657,158.70213584467018,78.8854,1.0425049097783943,,6.564,0.9932793378829956,
Slovenia,SVN,2018,1.0822386741638184,1.0244784355163574,48309217703.41346,1038040.0,22.03308291779796,1.9913429626019812,162.61349397585062,79.75,1.2010684032519818,,5.108,1.0244784355163574,
Slovenia,SVN,2019,1.041784405708313,1.08500075340271,50002578162.67338,1035062.0,21.699261743815274,1.7704065170579213,160.04427568524875,83.1084,1.2295750865549329,,4.446,1.08500075340271,
Slovenia,SVN,2020,1.121173620223999,1.039548635482788,47959972369.98921,1031435.0,20.48855061198858,1.8972971412832864,147.5490085849416,86.6013,1.3825312668693812,,4.971,1.039548635482788,
Slovenia,SVN,2021,1.137307047843933,1.0016801357269287,51983646950.5935,1044095.0,21.61276071962968,1.5112495431316586,162.08272835641617,89.004,1.3432995522013549,,4.744,1.0016801357269287,
Slovenia,SVN,2022,1.068535566329956,0.9709051847457886,53386809690.27179,1058958.0,21.02074249715817,1.7102320081772986,186.21959497631033,88.9125,1.2998797290612092,,4.011,0.9709051847457886,
Slovenia,SVN,2023,1.0392940044403076,1.0388078689575195,54514654618.757385,1058463.0,20.346483044683467,1.5193216193981793,160.09844469158762,90.3779,1.3370079258957732,,3.652,1.0388078689575195,
Slovenia,SVN,2024,,,55381990841.48222,1058286.0,,1.4922767306281246,156.48245698678633,90.7636,1.1757643367263486,,3.357,,
